iso_a2;name_long;continent;region_un;subregion;type;area_km2;pop;lifeExp;gdpPercap;LocGovType_HorizontalPwrRelation;LocGovType_VerticalPwrRelation;LocGovType_PoliticalLeadership;LocGovTyp_EasternEurope;LocGovType_MunicipalAdmin;LAI14;LAI10;LAI00;LAI90;MeanLAI_9014
AL;Albania;Europe;Europe;Southern Europe;Sovereign country;29694,80029;2889104;77,963;10701,12079;Strong Mayor Form;OutsideTypology;OutsideTypology;Type3;South Eastern European;18,17;18,17;9,5;;15,28
AT;Austria;Europe;Europe;Western Europe;Sovereign country;85064,89516;8546356;81,4902439;44320,50201;Strong Mayor Form;North-Middle European Group;Executive Mayors;OutsideTypology;Continental European Federal;25,17;24,99;24,71;24,75;24,905
BY;Belarus;Europe;Europe;Eastern Europe;Sovereign country;208969,8297;9474511;72,97073171;17944,20985;OutsideTypology;OutsideTypology;OutsideTypology;OutsideTypology;OutsideTypology;;;;;
BE;Belgium;Europe;Europe;Western Europe;Sovereign country;30126,03789;11209057;81,28780488;41360,39558;Collective Form;FrancoType;Collegial Leaders;OutsideTypology;Continental European Napoleonic;21,79;21,8;21;19;20,8975
BA;Bosnia and Herzegovina;Europe;Europe;Southern Europe;Sovereign country;50605,07485;3566002;76,561;10516,78644;OutsideTypology;OutsideTypology;OutsideTypology;OutsideTypology;OutsideTypology;;;;;
BG;Bulgaria;Europe;Europe;Eastern Europe;Sovereign country;110216,8751;7223938;74,46585366;16302,32056;OutsideTypology;OutsideTypology;OutsideTypology;Type3;OutsideTypology;23,5;23;22;6,67;18,7925
HR;Croatia;Europe;Europe;Southern Europe;Sovereign country;57530,85175;4238389;77,47804878;20334,44647;Strong Mayor Form;OutsideTypology;OutsideTypology;Type3;South Eastern European;20,7;19,92;16,84;16,17;18,4075
CY;Cyprus;Asia;Asia;Western Asia;Sovereign country;6207,006;1152309;80,173;29786.3657;Strong Mayor Form;OutsideTypology;OutsideTypology;OutsideTypology;Anglo Saxon;15,73;15,74;15,76;13,89;15,28
CZ;Czech Republic;Europe;Europe;Eastern Europe;Sovereign country;81207,60293;10525347;78,82439024;29119,61661;Collective Form;East-Central European Group;Collegial Leaders;Type2;Central Eastern European;24,67;23,67;25,67;19,17;23,295
DK;Denmark;Europe;Europe;Northern Europe;Sovereign country;42759,9277;5643475;80,7;45057,07417;Committee Leader Form;North-Middle European Group;Collegial Leaders;OutsideTypology;Nordic;27;27;27,67;27,67;27,335
EE;Estonia;Europe;Europe;Northern Europe;Sovereign country;44678,19681;1314545;77,03414634;27113,68592;OutsideTypology;OutsideTypology;OutsideTypology;Type2;OutsideTypology;23;23,17;26,17;23,33;23,9175
FI;Finland;Europe;Europe;Northern Europe;Sovereign country;341242,3389;5461512;81,1804878;39017,53721;OutsideTypology;OutsideTypology;OutsideTypology;OutsideTypology;OutsideTypology;29,33;29,33;29,33;27,67;28,915
FR;France;Europe;Europe;Western Europe;Sovereign country;644847,8823;66316100;82,22;41343;Strong Mayor Form;FrancoType;Political Mayors;OutsideTypology;Continental European Napoleonic;25,64;25,64;24,64;24,64;25,14
GE;Georgia;Asia;Asia;Western Asia;Sovereign country;69048.16;3727000;72.951;8749.156;OutsideTypology;OutsideTypology;OutsideTypology;OutsideTypology;OutsideTypology;14,33;11,33;12,33;7,33;11,33
DE;Germany;Europe;Europe;Western Europe;Sovereign country;357430,3412;80982500;81,0902439;43560,61924;Strong Mayor Form;North-Middle European Group;Executive Mayors;OutsideTypology;Continental European Federal;27,5;27,24;27,47;27,27;27,37
GR;Greece;Europe;Europe;Southern Europe;Sovereign country;131964,6467;10892413;81,38536585;24081,63054;Strong Mayor Form;FrancoType;Political Mayors;OutsideTypology;Continental European Napoleonic;19;17,83;18,67;18,17;18,4175
HU;Hungary;Europe;Europe;Eastern Europe;Sovereign country;92476,46037;9866468;75,76341463;24161,42552;Strong Mayor Form;East-Central European Group;Executive Mayors;Type1;Central Eastern European;17,33;23;23;24,17;21,875
IS;Iceland;Europe;Europe;Northern Europe;Sovereign country;107735,7214;327386;82,86097561;41701,13727;Committee Leader Form;OutsideTypology;OutsideTypology;OutsideTypology;Nordic;28;29,67;28,67;26,67;28,2525
IE;Ireland;Europe;Europe;Northern Europe;Sovereign country;58457,51341;4657740;81,34878049;48898,32866;Council-MaOutsideTypologyger Form;AngloType;Ceremonial Mayors;OutsideTypology;Anglo Saxon;12,67;13,67;13,67;10,67;12,67
IT;Italy;Europe;Europe;Southern Europe;Sovereign country;315104,8512;60789140;83,0902439;33945,84388;Strong Mayor Form;FrancoType;Political Mayors;OutsideTypology;Continental European Napoleonic;25,5;24,5;19,5;16;21,375
XK;Kosovo;Europe;Europe;Southern Europe;Sovereign country;11230,26167;1821800;71,09756098;8698,291559;OutsideTypology;OutsideTypology;OutsideTypology;OutsideTypology;OutsideTypology;;;;;
LV;Latvia;Europe;Europe;Northern Europe;Sovereign country;63923,53301;1993782;74,12439024;22172,25351;Committee Leader Form;OutsideTypology;OutsideTypology;Type2;Central Eastern European;20,33;19,33;20,5;;20,05333333
LT;Lithuania;Europe;Europe;Northern Europe;Sovereign country;63831,09148;2932367;74,51707317;26258,2101;Council-MaOutsideTypologyger Form;OutsideTypology;OutsideTypology;Type4;Central Eastern European;23,67;23,33;22,33;16,67;21,5
LU;Luxembourg;Europe;Europe;Western Europe;Sovereign country;2416,870483;556319;82,22926829;93655,33416;OutsideTypology;OutsideTypology;OutsideTypology;OutsideTypology;OutsideTypology;22,17;22,17;22,83;24,5;22,9175
MK;Macedonia;Europe;Europe;Southern Europe;Sovereign country;25062,25529;2077495;75,384;12298,49018;OutsideTypology;OutsideTypology;OutsideTypology;Type3;OutsideTypology;20,67;20,67;11;11;15,835
MT;Malta;Europe;Europe;Middle East & North Africa;;316;434558;81,898;25851,66;OutsideTypology;OutsideTypology;OutsideTypology;OutsideTypology;OutsideTypology;17,67;17,67;15,33;;16,89
MD;Moldova;Europe;Europe;Eastern Europe;Sovereign country;32320,39177;3556397;71,258;4762,780873;OutsideTypology;OutsideTypology;OutsideTypology;Type3;OutsideTypology;12;11;11,33;5,33;9,915
ME;Montenegro;Europe;Europe;Southern Europe;Sovereign country;13443,67806;621810;76,712;14796,6354;OutsideTypology;OutsideTypology;OutsideTypology;OutsideTypology;OutsideTypology;;;;;
NL;Netherlands;Europe;Europe;Western Europe;Sovereign country;40024,10448;16865008;81,70731707;45668,44147;Collective Form;North-Middle European Group;Collegial Leaders;OutsideTypology;Nordic;21,67;21,83;20,33;18,83;20,665
NO;Norway;Europe;Europe;Northern Europe;Sovereign country;397994,629;5137232;82,1;58790;Council-MaOutsideTypologyger Form;North-Middle European Group;OutsideTypology;OutsideTypology;Nordic;27;27;25;23;25,5
PL;Poland;Europe;Europe;Eastern Europe;Sovereign country;310402,333;38011735;77,60243902;24347,07366;Strong Mayor Form;East-Central European Group;Executive Mayors;Type1;Central Eastern European;26,71;26,72;26,79;25,5;26,43
PT;Portugal;Europe;Europe;Southern Europe;Sovereign country;93408,5941;10401062;81,12195122;26023,69785;Strong Mayor Form;FrancoType;Political Mayors;OutsideTypology;Continental European Napoleonic;24,33;23,33;22,33;21,17;22,79
RO;Romania;Europe;Europe;Eastern Europe;Sovereign country;238356,2971;19908979;74,96097561;19677,52025;Strong Mayor Form;OutsideTypology;OutsideTypology;Type3;South Eastern European;20;19,83;20;;19,94333333
RU;Russian Federation;Europe;Europe;Eastern Europe;Sovereign country;17018507,41;143819666;70,74365854;25284,5862;OutsideTypology;OutsideTypology;OutsideTypology;OutsideTypology;OutsideTypology;;;;;
RS;Serbia;Europe;Europe;Southern Europe;Sovereign country;76388,60506;7130576;75,33658537;13112,90896;Committee Leader Form;OutsideTypology;OutsideTypology;Type4;South Eastern European;25,21;25,03;16,5;16,67;20,8525
SK;Slovakia;Europe;Europe;Eastern Europe;Sovereign country;47068,08203;5418649;76,81219512;27285,28467;Strong Mayor Form;OutsideTypology;OutsideTypology;Type1;Central Eastern European;22;22;19,5;18,17;20,4175
SI;Slovenia;Europe;Europe;Southern Europe;Sovereign country;19118,12272;2061980;81,07804878;28417,65644;Strong Mayor Form;OutsideTypology;OutsideTypology;Type3;South Eastern European;17,34;18,34;19,34;7,67;15,6725
ES;Spain;Europe;Europe;Southern Europe;Sovereign country;502306,4678;46480882;83,22926829;31195,40524;Strong Mayor Form;FrancoType;Political Mayors;OutsideTypology;Continental European Napoleonic;22,06;22,67;24,66;23,65;23,26
SE;Sweden;Europe;Europe;Northern Europe;Sovereign country;450581,5822;9696110;82,25365854;44167,63187;Committee Leader Form;North-Middle European Group;Collegial Leaders;OutsideTypology;Nordic;28,67;28,67;28,67;28,33;28,585
CH;Switzerland;Europe;Europe;Western Europe;Sovereign country;46185,25067;8188649;83,19756098;57218,02793;Collective Form;North-Middle European Group;Collegial Leaders;OutsideTypology;Continental European Federal;29,76;29,57;29,12;29,08;29,3825
UA;Ukraine;Europe;Europe;Eastern Europe;Sovereign country;572548,9837;45271947;71,18658537;8243,473515;OutsideTypology;OutsideTypology;OutsideTypology;Type3;OutsideTypology;16,61;17,06;16,13;;16,6
GB;United Kingdom;Europe;Europe;Northern Europe;Sovereign country;249986,3952;64613160;81,30487805;38251,79248;Collective Form;AngloType;Collegial Leaders;OutsideTypology;Anglo Saxon;17,38;17,39;17,66;17,66;17,5225
TR;Turkey;Asia;Asia;Western Asia;Sovereign country;798849,2;77030628;75,239;22401,88;OutsideTypology;OutsideTypology;OutsideTypology;OutsideTypology;Continental European Napoleonic;16,58;16,66;16,69;16,71;16,66
