"Code_Network";"Ncities";"KPOP1";"KPOP2";"KPOP3";"KPOP4";"CITY_LEAD";"POP_LEAD";"Ncountry";"areaKM2";"X_mean";"Y_mean";"Ra"
"1";11;9;27;45;18;"Naples";978399;10;3543317,23121922;4105763,56053411;2686802,90140156;453312,339481155
"10";9;22;22;44;11;"Eindhoven";223214;9;3878784,31736238;4257623,8067013;3159670,61631151;544717,372262365
"11";10;70;20;0;10;"San Dona di Piave";NA;10;2800308,78166782;4043168,43388518;2722655,48570472;312302,645494751
"12";10;0;30;20;50;"Utrecht";334139;10;5202489,13700801;4235684,87588032;3091124,45196724;577117,746974616
"13";11;18;45;18;18;"Bielefeld";321758;10;5654161,82797381;4342130,3814748;2368744,1194322;561047,095518977
"14";9;11;33;44;11;"Graz";274207;8;1753101,29617694;4705601,6803875;2689132,09600102;347194,505030365
"15";11;9;36;27;27;"Berlin";3382170;11;4549055,87263675;4347722,32510192;2841750,21929858;478720,666789638
"16";9;33;56;0;11;"Lisbon";547733;7;7819357,15681849;4342771,2994685;2596485,10030839;727097,900457889
"17";9;11;22;33;33;"Birmingham";1111300;8;5213699,32832973;4079823,94714548;3031235,55264937;596351,859057598
"18";10;0;10;40;50;"Manchester";530300;10;5065935,72456995;4051595,28387935;2985733,84367129;444894,833574431
"19";9;0;22;44;33;"Naples";978399;7;5742986,15300154;4256929,60526287;2372383,2996878;634520,469986471
"2";8;38;38;12;12;"Igualada";39103;8;3456385,85296625;4435244,28407938;3106462,10735278;571685,074322211
"20";4;25;75;0;0;"Södertälje";92041;4;3168978,94269785;4710861,78637381;3299530,27272322;811336,294123911
"21";7;43;14;29;14;"Paris";2229621;5;2138968,64858287;4052694,671887;2828475,20665462;415572,95653345
"22";12;8;58;25;8;"Reggio Emilia";171655;9;4743956,66053286;4060163,79257555;2882531,69046994;422112,168369219
"23";8;12;62;25;0;"Basingstoke and Deane";107355;6;4977991,75902849;4165819,47817254;2821623,43745064;475853,165938949
"24";5;0;60;40;0;"Basingstoke and Deane";107355;5;3931861,52437889;4505851,38687529;3004847,01260562;830044,485126323
"25";10;10;30;60;0;"Delft";101101;9;7175913,62828315;4472308,14469361;3063734,84916523;595207,631423888
"26";9;11;11;11;67;"London";8665000;8;6443376,3014153;4007875,96940959;2898202,31934064;448307,026600386
"27";6;17;17;17;50;"London";8665000;6;6237352,54420202;4244303,95465103;3009286,74690037;864613,419596047
"28";12;0;42;25;33;"Berlin";3382170;10;4838545,82881934;4280783,37475692;2842263,61221429;397050,189114632
"29";10;0;70;20;10;"London";8665000;10;4705529,33144507;4460138,22556535;3178644,16436176;477826,162525566
"3";9;22;22;11;44;"Rome";2872021;8;5648560,99147501;4409236,2873895;2715221,09277128;585124,594963157
"30";5;20;60;20;0;"Burgos";178864;4;2057664,96815366;4473358,24525733;2190158,65351391;717574,198817762
"31";12;8;25;50;17;"Poznan";545680;9;5740164,19528245;4117465,6368891;2887630,78907061;424290,939297294
"32";4;0;50;50;0;"York";206900;4;4598166,64045765;4223785,52580667;2875856,83879134;1420656,60752873
"33";5;0;60;20;20;"Udine";99473;4;1773139,59023271;4056752,36487821;3148393,8034311;750774,580025335
"34";9;22;22;33;22;"Regensburg";125676;9;4333639,94744073;4623894,0096549;2730371,88353873;530908,102652387
"35";5;0;60;20;20;"Rome";2872021;4;3791678,38827346;4191994,51283904;2549867,08748585;896219,000101727
"36";10;10;20;40;30;"Bilbao";351356;8;2766957,61373783;4031137,31367752;2545230,36015464;280376,729335168
"37";10;0;20;40;40;"Genoa";592507;9;7305771,49096495;4411664,56013656;2560374,00291706;559797,271697174
"38";5;0;0;60;40;"Firenze";381037;5;3433762,2586703;4204676,22475066;2769776,31391426;1149339,25990307
"39";11;18;64;9;9;"Cesena";96885;9;5675792,69279791;4060979,83594282;2625857,19578258;413095,835057804
"4";7;43;43;14;0;"Weiz";11316;6;1938000,04172276;4654976,96196184;2804850,33419419;291969,582887404
"40";8;0;25;50;25;"Lille";231491;8;4030152,00644268;4333454,88801607;2706941,21741406;521537,28012956
"41";7;0;43;43;14;"Leipzig";493208;7;2614911,34482125;4160767,40086663;3049596,22467693;526398,103010217
"42";10;60;30;10;0;"Bayonne";47492;9;4252576,69712506;4189234,00097421;2621238,24975367;455319,172871501
"43";8;0;50;38;12;"Karlsruhe";278558;7;2344595,70949344;4493397,99317527;2709296,53631889;449925,544159107
"44";9;44;44;11;0;"Piacenza";102269;9;5472111,9475871;4209595,02598277;2666996,32560006;652138,790647351
"45";8;12;12;38;38;"Venice";264579;7;8279162,40482953;4273666,02204559;2517040,68575383;705379,694383706
"46";12;0;17;17;67;"Rotterdam";624710;10;4173755,48656469;4457965,2361356;3023956,67397904;469106,309686571
"47";12;8;17;17;58;"Rotterdam";624710;11;6437661,54184759;4334330,1664872;3023958,93746057;500934,702985934
"48";8;25;50;25;0;"L'hospitalet de Llobregat";256509;7;3803642,57803218;4265633,32940333;2579479,02218524;641899,388961259
"49";7;0;29;29;43;"Barcelona";1611013;6;2382757,83146441;4734202,06747216;2752906,44392804;585734,707781057
"5";11;55;45;0;0;"Baena";20061;10;5715932,98427494;4146328,242236;2640681,75106715;479318,700157491
"50";10;60;30;0;10;"Leoben";24695;9;3715773,85782801;4641716,90807315;3018763,84895668;543323,163298861
"51";10;0;10;10;80;"Belfast";532928;9;3853360,14827096;4258708,33430014;2828049,42849225;294805,139673055
"52";4;25;75;0;0;"Dún Laoghaire";38761;4;4543243,1207438;4147396,28456622;3111795,21804996;1570882,09708306
"53";10;0;10;40;50;"Nantes";292718;10;5881276,30637587;4353497,61144855;2943737,69755389;447931,553093418
"54";11;27;45;18;9;"Preston";122719;9;8649263,90616122;4265799,43172568;2719558,91243898;601931,956988606
"55";10;0;20;40;40;"Budapest";1757618;9;6257366,83328961;4592938,37672464;2892027,78761266;705177,484365726
"56";8;0;25;62;12;"Magdeburg";232694;7;3716617,07952744;4494656,71385023;2968144,18155973;647788,584739309
"57";10;0;10;40;50;"Ghent";253914;10;5076103,4363817;4648569,00535484;3125700,89032142;398908,035551356
"58";6;0;83;17;0;"Duisburg";489559;6;2912678,20665259;4845048,89045652;2911336,14100173;613443,992063319
"59";10;30;30;40;0;"Medway";276500;10;4435405,39471471;4635033,00213259;2796974,21072196;590750,373821307
"6";10;10;50;30;10;"Amadora";175136;8;7181916,38802679;4430106,90437776;2646842,34382884;464671,172487738
"60";11;9;36;27;27;"Rotterdam";624710;9;4206939,51465092;4522901,56975524;2894797,66635663;327421,454195103
"61";10;40;60;0;0;"Igualada";39103;9;2243324,9854794;4376205,94937357;2738328,66245432;356149,242885538
"62";9;11;44;22;22;"Budapest";1757618;6;4211912,73090837;4371208,20046953;2627575,86283549;379379,060824326
"63";6;17;33;17;33;"Budapest";1757618;4;4211912,73090837;4114891,54082349;2529424,33805546;576360,440544651
"64";7;0;100;0;0;"Gateshead";120046;7;4766949,17849223;4295672,70451542;3052094,38025388;694134,754129063
"65";10;10;30;20;40;"Manchester";530300;10;5566229,66426618;4250760,57645869;2878847,37074028;517935,81731768
"66";9;11;22;11;56;"Antwerp";515593;9;3510768,39005716;4501820,27905268;2806047,16992437;422681,710111743
"67";9;0;11;67;22;"Santiago De Compostela";95397;7;4914977,5139438;4123938,15181686;3127104,98470413;535473,226144223
"68";8;38;62;0;0;"Eger";54609;8;10052056,8164587;4399649,67553744;2743992,52639355;828424,117211443
"69";10;0;40;20;40;"Brussels";190880;10;6715163,63162478;4296466,05477332;2857641,70924954;543549,870711033
"7";10;0;20;30;50;"Gdansk";461489;7;3931266,61416067;4231415,93577083;2802315,53126476;425303,883584191
"70";11;18;73;0;9;"Barnsley";91297;10;5657715,13550949;4247875,12409838;3024132,24894011;523745,768417741
"71";8;50;50;0;0;"Mulhouse";112063;8;5273391,14227666;4491045,22333624;2935649,31863855;661624,177393797
"72";3;0;33;0;67;"Rome";2872021;3;1392644,82921246;4711576,27816135;2690280,41677003;1093191,08214989
"73";8;0;75;12;12;"Limoges";135098;7;3870644,50759313;3934407,69671777;2411398,94681473;524869,701277829
"74";9;0;22;11;67;"Barcelona";1611013;9;3920628,98277775;4348566,73843937;2650693,71250407;526354,498249981
"75";9;11;22;11;56;"Lyon";500715;8;4430554,96280965;4653916,26889943;2940517,08295079;524317,26424309
"76";9;0;56;22;22;"Budapest";1757618;9;3562700,51083782;4590071,58307159;2905584,68578723;536364,231449191
"77";8;50;38;12;0;"Gela";76723;7;8722180,1123566;4528561,69856514;2208818,17174448;731036,089678639
"78";10;0;60;10;30;"Naples";978399;8;4255170,36908861;4286437,54959349;2913329,24092545;516602,934039406
"79";9;0;22;22;56;"Grenoble";160215;8;5578195,63900747;4312500,07688545;2781212,40593373;502498,834315317
"8";10;10;50;0;40;"Turin";896773;7;5585340,15920397;4541122,03257662;2811077,14811323;574110,840838082
"80";10;30;40;0;30;"Loulé";70622;10;6862783,09216889;4532103,80699224;2851101,14447888;669664,3466746
"81";10;30;60;10;0;"Celje";48773;8;6240354,53555361;4172279,94543483;2709846,77518147;528280,203524604
"82";10;40;60;0;0;"Paços De Ferreira";56340;9;5808467,12277655;4179138,39975407;2749361,67086976;464883,632793475
"83";8;12;25;38;25;"Lille";231491;8;4097596,20134069;3961268,02379248;2890655,02855052;494038,954984216
"84";9;11;56;22;11;"Újbuda";139049;9;5008853,80452333;4465706,92079881;2759967,56263692;477650,297364294
"86";7;29;43;29;0;"Thurrock";165200;7;1406654,01141508;4732381,61059609;2777792,95381875;361828,598982873
"88";9;11;11;33;44;"Ghent";253914;9;5530712,16996376;4194687,48914597;2863912,70977625;557109,982836527
"89";9;0;11;11;78;"Barcelona";1611013;8;3456624,12037189;4279558,99708822;2897109,5151204;505944,570963324
"9";10;30;40;10;20;"Echirolles";35684;8;3557516,16621558;4314715,57853182;2794236,55439314;446187,349575623
